userId,achievementId,rep,totalCorrectGroupPredictions
33989961,18023,700,19
33989961,18024,900,19
30359819,18022,100,12
30359819,18023,700,12
38449349,18022,100,5
38013550,18022,100,3
31111122,18022,100,9
31111122,18023,700,9
74994049,18022,100,22
74994049,18023,700,22
74994049,18024,900,22
48736733,18022,100,1
33459932,18022,100,23
33459932,18023,700,23
33459932,18024,900,23
76213470,18022,100,5
65515661,18022,100,1
17261138,18022,100,2
16898582,18022,100,1
52876581,18022,100,1
35521424,18022,100,1
16530599,18022,100,10
16530599,18023,700,10
76913868,18022,100,1
10257716,18022,100,3
29522940,18022,100,13
29522940,18023,700,13
38433407,18022,100,1
27976130,18022,100,16
27976130,18023,700,16
27976130,18024,900,16
76480527,18022,100,2
39102073,18022,100,5
32063841,18022,100,24
32063841,18023,700,24
32063841,18024,900,24
75805465,18022,100,3
28145800,18022,100,14
28145800,18023,700,14
27338624,18022,100,22
27338624,18023,700,22
27338624,18024,900,22
14330626,18022,100,21
14330626,18023,700,21
14330626,18024,900,21
15835652,18022,100,23
15835652,18023,700,23
15835652,18024,900,23
28895062,18022,100,3
37830156,18022,100,17
37830156,18023,700,17
37830156,18024,900,17
55916529,18022,100,20
55916529,18023,700,20
55916529,18024,900,20
29564347,18022,100,7
65447753,18022,100,14
65447753,18023,700,14
41365045,18022,100,19
41365045,18023,700,19
41365045,18024,900,19
38901684,18022,100,6
4871111,18022,100,2
76869362,18022,100,2
24999202,18022,100,8
24999202,18023,700,8
22964913,18022,100,23
22964913,18023,700,23
22964913,18024,900,23
23452945,18022,100,5
28172146,18022,100,2
56299421,18022,100,2
33470696,18022,100,4
38334661,18022,100,1
60365553,18022,100,23
60365553,18023,700,23
60365553,18024,900,23
28990585,18022,100,2
56251905,18022,100,4
22667950,18022,100,2
51551025,18022,100,3
29673089,18022,100,1
32158102,18022,100,11
32158102,18023,700,11
25903326,18022,100,13
25903326,18023,700,13
28517306,18022,100,4
76248116,18022,100,3
21973300,18022,100,2
24699572,18022,100,22
24699572,18023,700,22
24699572,18024,900,22
74107310,18022,100,24
74107310,18023,700,24
74107310,18024,900,24
44084113,18022,100,1
29971235,18022,100,3
44997573,18022,100,17
44997573,18023,700,17
44997573,18024,900,17
70145621,18022,100,2
37066756,18022,100,1
27587362,18022,100,15
27587362,18023,700,15
28937181,18022,100,2
13592755,18022,100,9
13592755,18023,700,9
41046774,18022,100,6
36660106,18022,100,2
30893745,18022,100,26
30893745,18023,700,26
30893745,18024,900,26
38326706,18022,100,10
38326706,18023,700,10
39340371,18022,100,12
39340371,18023,700,12
37245322,18022,100,3
39184173,18022,100,2
42091233,18022,100,9
42091233,18023,700,9
29639206,18022,100,2
47792569,18022,100,20
47792569,18023,700,20
47792569,18024,900,20
4779349,18022,100,5
72828107,18022,100,13
72828107,18023,700,13
73838198,18022,100,20
73838198,18023,700,20
73838198,18024,900,20
37448440,18022,100,12
37448440,18023,700,12
1904038,18022,100,27
1904038,18023,700,27
1904038,18024,900,27
44337605,18022,100,19
44337605,18023,700,19
44337605,18024,900,19
55538089,18022,100,1
34465299,18022,100,7
33009563,18022,100,9
33009563,18023,700,9
21243621,18022,100,7
15104849,18022,100,3
31529132,18022,100,3
74284233,18022,100,1
22548679,18022,100,5
21585040,18022,100,12
21585040,18023,700,12
27017262,18022,100,2
16393910,18022,100,8
16393910,18023,700,8
23979263,18022,100,2
74500246,18022,100,7
27614230,18022,100,1
20826848,18022,100,1
17048492,18022,100,1
60016121,18022,100,4
26863361,18022,100,2
40358915,18022,100,6
22968777,18022,100,15
22968777,18023,700,15
76201004,18022,100,3
74030044,18022,100,2
28407007,18022,100,1
28484484,18022,100,1
67040989,18022,100,1
30981650,18022,100,9
30981650,18023,700,9
73732240,18022,100,20
73732240,18023,700,20
73732240,18024,900,20
35178990,18022,100,4
17855055,18022,100,27
17855055,18023,700,27
17855055,18024,900,27
7010203,18022,100,8
7010203,18023,700,8
13015775,18022,100,24
13015775,18023,700,24
13015775,18024,900,24
10009077,18022,100,3
76586996,18022,100,22
76586996,18023,700,22
76586996,18024,900,22
37195924,18022,100,7
26677721,18022,100,12
26677721,18023,700,12
22624540,18022,100,5
36197659,18022,100,5
37721391,18022,100,15
37721391,18023,700,15
62911245,18022,100,1
75721901,18022,100,11
75721901,18023,700,11
19190106,18022,100,3
11709248,18022,100,9
11709248,18023,700,9
47198197,18022,100,1
12672474,18022,100,2
36083296,18022,100,1
34120582,18022,100,2
27961045,18022,100,7
16879089,18022,100,1
43516589,18022,100,4
1999909,18022,100,3
39297255,18022,100,17
39297255,18023,700,17
39297255,18024,900,17
4204204,18022,100,16
4204204,18023,700,16
4204204,18024,900,16
37161530,18022,100,3
31668097,18022,100,10
31668097,18023,700,10
76925919,18022,100,3
61707865,18022,100,3
27073644,18022,100,13
27073644,18023,700,13
290585,18022,100,7
27441410,18022,100,4
3512364,18022,100,1
25709009,18022,100,15
25709009,18023,700,15
76103145,18022,100,14
76103145,18023,700,14
33145707,18022,100,23
33145707,18023,700,23
33145707,18024,900,23
41612036,18022,100,1
172,18022,100,18
172,18023,700,18
172,18024,900,18
39448510,18022,100,3
15483313,18022,100,9
15483313,18023,700,9
27321478,18022,100,2
9583141,18022,100,19
9583141,18023,700,19
9583141,18024,900,19
76836246,18022,100,3
31922787,18022,100,1
36972293,18022,100,18
36972293,18023,700,18
36972293,18024,900,18
36546428,18022,100,1
47454413,18022,100,1
38223527,18022,100,2
75849072,18022,100,2
29717849,18022,100,21
29717849,18023,700,21
29717849,18024,900,21
76138197,18022,100,14
76138197,18023,700,14
19985482,18022,100,18
19985482,18023,700,18
19985482,18024,900,18
74810807,18022,100,1
16042038,18022,100,1
50305553,18022,100,13
50305553,18023,700,13
67327413,18022,100,4
10182027,18022,100,24
10182027,18023,700,24
10182027,18024,900,24
22753179,18022,100,3
75543229,18022,100,3
73045122,18022,100,2
67084337,18022,100,4
6660,18022,100,18
6660,18023,700,18
6660,18024,900,18
28412609,18022,100,5
12763575,18022,100,2
37395292,18022,100,4
31932302,18022,100,2
38704412,18022,100,2
76555777,18022,100,3
4130368,18022,100,3
30959453,18022,100,1
22660300,18022,100,25
22660300,18023,700,25
22660300,18024,900,25
31952544,18022,100,21
31952544,18023,700,21
31952544,18024,900,21
75196543,18022,100,1
41541676,18022,100,2
38327195,18022,100,8
38327195,18023,700,8
25123950,18022,100,2
23893398,18022,100,20
23893398,18023,700,20
23893398,18024,900,20
62340181,18022,100,18
62340181,18023,700,18
62340181,18024,900,18
14922523,18022,100,5
35946274,18022,100,8
35946274,18023,700,8
76690533,18022,100,3
38335521,18022,100,3
24161969,18022,100,9
24161969,18023,700,9
34134851,18022,100,18
34134851,18023,700,18
34134851,18024,900,18
28315675,18022,100,6
33315718,18022,100,8
33315718,18023,700,8
76708238,18022,100,26
76708238,18023,700,26
76708238,18024,900,26
3793686,18022,100,19
3793686,18023,700,19
3793686,18024,900,19
31651885,18022,100,3
53792921,18022,100,2
18727875,18022,100,1
30557886,18022,100,1
74902634,18022,100,2
30553757,18022,100,19
30553757,18023,700,19
30553757,18024,900,19
14718700,18022,100,17
14718700,18023,700,17
14718700,18024,900,17
9988288,18022,100,5
76351432,18022,100,3
76100668,18022,100,6
35065550,18022,100,1
30598521,18022,100,2
1799234,18022,100,1
31919557,18022,100,21
31919557,18023,700,21
31919557,18024,900,21
36969899,18022,100,3
9431890,18022,100,9
9431890,18023,700,9
36590197,18022,100,21
36590197,18023,700,21
36590197,18024,900,21
72687481,18022,100,21
72687481,18023,700,21
72687481,18024,900,21
10029802,18022,100,1
47389217,18022,100,5
23081075,18022,100,24
23081075,18023,700,24
23081075,18024,900,24
50718773,18022,100,2
76877787,18022,100,1
30763828,18022,100,24
30763828,18023,700,24
30763828,18024,900,24
50331057,18022,100,3
61017393,18022,100,2
36180465,18022,100,1
20720323,18022,100,9
20720323,18023,700,9
26337719,18022,100,7
76599508,18022,100,2
23776375,18022,100,3
23619754,18022,100,1
24304229,18022,100,3
32465582,18022,100,8
32465582,18023,700,8
14485374,18022,100,20
14485374,18023,700,20
14485374,18024,900,20
19312730,18022,100,1
18177522,18022,100,17
18177522,18023,700,17
18177522,18024,900,17
37044873,18022,100,13
37044873,18023,700,13
72985614,18022,100,20
72985614,18023,700,20
72985614,18024,900,20
76482859,18022,100,1
22405924,18022,100,3
23794810,18022,100,4
25558016,18022,100,3
26820038,18022,100,20
26820038,18023,700,20
26820038,18024,900,20
11365462,18022,100,1
43333333,18022,100,19
43333333,18023,700,19
43333333,18024,900,19
37428408,18022,100,1
27486125,18022,100,22
27486125,18023,700,22
27486125,18024,900,22
76035239,18022,100,22
76035239,18023,700,22
76035239,18024,900,22
33509773,18022,100,16
33509773,18023,700,16
33509773,18024,900,16
75144662,18022,100,14
75144662,18023,700,14
34013977,18022,100,16
34013977,18023,700,16
34013977,18024,900,16
74113889,18022,100,4
34866984,18022,100,12
34866984,18023,700,12
9222339,18022,100,2
62500045,18022,100,2
73509464,18022,100,3
74451864,18022,100,1
24227780,18022,100,20
24227780,18023,700,20
24227780,18024,900,20
5482941,18022,100,2
76951963,18022,100,1
6457158,18022,100,6
32732814,18022,100,21
32732814,18023,700,21
32732814,18024,900,21
76860258,18022,100,2
73972020,18022,100,28
73972020,18023,700,28
73972020,18024,900,28
76957171,18022,100,1
15228755,18022,100,24
15228755,18023,700,24
15228755,18024,900,24
31927901,18022,100,3
38649701,18022,100,1
62386505,18022,100,2
20832278,18022,100,1
18673522,18022,100,15
18673522,18023,700,15
23227597,18022,100,15
23227597,18023,700,15
42865074,18022,100,17
42865074,18023,700,17
42865074,18024,900,17
34157041,18022,100,6
5607667,18022,100,9
5607667,18023,700,9
27804995,18022,100,5
76952771,18022,100,1
42516104,18022,100,8
42516104,18023,700,8
3349973,18022,100,25
3349973,18023,700,25
3349973,18024,900,25
36514274,18022,100,8
36514274,18023,700,8
65737145,18022,100,22
65737145,18023,700,22
65737145,18024,900,22
38771292,18022,100,2
30668998,18022,100,15
30668998,18023,700,15
42947895,18022,100,6
46708117,18022,100,1
32517558,18022,100,1
58317477,18022,100,16
58317477,18023,700,16
58317477,18024,900,16
32370790,18022,100,7
21022916,18022,100,24
21022916,18023,700,24
21022916,18024,900,24
39033902,18022,100,1
22516384,18022,100,3
74056475,18022,100,3
54485201,18022,100,2
30598486,18022,100,2
36885223,18022,100,18
36885223,18023,700,18
36885223,18024,900,18
76793020,18022,100,4
38454023,18022,100,1
34826844,18022,100,11
34826844,18023,700,11
34775839,18022,100,5
66544241,18022,100,23
66544241,18023,700,23
66544241,18024,900,23
33737777,18022,100,25
33737777,18023,700,25
33737777,18024,900,25
13911029,18022,100,7
27053387,18022,100,21
27053387,18023,700,21
27053387,18024,900,21
63634545,18022,100,20
63634545,18023,700,20
63634545,18024,900,20
30814602,18022,100,1
35630519,18022,100,1
23766331,18022,100,11
23766331,18023,700,11
24752952,18022,100,2
24400252,18022,100,1
29865685,18022,100,3
76315368,18022,100,1
19887995,18022,100,7
34892987,18022,100,22
34892987,18023,700,22
34892987,18024,900,22
28165872,18022,100,1
13675735,18022,100,3
23174658,18022,100,23
23174658,18023,700,23
23174658,18024,900,23
27614305,18022,100,1
39412411,18022,100,1
73751350,18022,100,15
73751350,18023,700,15
41297696,18022,100,13
41297696,18023,700,13
29293652,18022,100,3
45864265,18022,100,9
45864265,18023,700,9
43209901,18022,100,1
36811113,18022,100,22
36811113,18023,700,22
36811113,18024,900,22
39374743,18022,100,3
72952084,18022,100,14
72952084,18023,700,14
74674762,18022,100,3
23382143,18022,100,14
23382143,18023,700,14
75462042,18022,100,13
75462042,18023,700,13
42196878,18022,100,10
42196878,18023,700,10
31962192,18022,100,22
31962192,18023,700,22
31962192,18024,900,22
68217273,18022,100,3
22707886,18022,100,12
22707886,18023,700,12
22847958,18022,100,4
74671353,18022,100,22
74671353,18023,700,22
74671353,18024,900,22
39935837,18022,100,22
39935837,18023,700,22
39935837,18024,900,22
42314569,18022,100,6
39917491,18022,100,1
24776516,18022,100,9
24776516,18023,700,9
37135360,18022,100,3
32503456,18022,100,1
75473180,18022,100,10
75473180,18023,700,10
76445018,18022,100,1
16848134,18022,100,15
16848134,18023,700,15
55070681,18022,100,3
76668530,18022,100,16
76668530,18023,700,16
76668530,18024,900,16
64273909,18022,100,10
64273909,18023,700,10
25736012,18022,100,2
17189451,18022,100,17
17189451,18023,700,17
17189451,18024,900,17
29351047,18022,100,25
29351047,18023,700,25
29351047,18024,900,25
33493215,18022,100,11
33493215,18023,700,11
17867172,18022,100,2
11759327,18022,100,2
63708577,18022,100,2
36098707,18022,100,17
36098707,18023,700,17
36098707,18024,900,17
28687115,18022,100,2
13668308,18022,100,20
13668308,18023,700,20
13668308,18024,900,20
30438110,18022,100,19
30438110,18023,700,19
30438110,18024,900,19
73519636,18022,100,1
43085032,18022,100,1
73513750,18022,100,1
73289797,18022,100,17
73289797,18023,700,17
73289797,18024,900,17
32612936,18022,100,19
32612936,18023,700,19
32612936,18024,900,19
27466777,18022,100,3
20957996,18022,100,19
20957996,18023,700,19
20957996,18024,900,19
22070207,18022,100,2
37189357,18022,100,7
16627521,18022,100,4
30800192,18022,100,8
30800192,18023,700,8
32525463,18022,100,22
32525463,18023,700,22
32525463,18024,900,22
29118922,18022,100,15
29118922,18023,700,15
17596152,18022,100,4
36861529,18022,100,2
65959389,18022,100,3
73031938,18022,100,7
26033549,18022,100,3
13285841,18022,100,20
13285841,18023,700,20
13285841,18024,900,20
19686480,18022,100,1
26258287,18022,100,15
26258287,18023,700,15
32222062,18022,100,1
36979532,18022,100,23
36979532,18023,700,23
36979532,18024,900,23
36909400,18022,100,13
36909400,18023,700,13
38334970,18022,100,2
33599509,18022,100,20
33599509,18023,700,20
33599509,18024,900,20
76891534,18022,100,3
57602917,18022,100,4
74449760,18022,100,1
75416656,18022,100,1
36792054,18022,100,11
36792054,18023,700,11
24247517,18022,100,8
24247517,18023,700,8
32226870,18022,100,1
23966411,18022,100,6
76492129,18022,100,2
11906256,18022,100,3
5597224,18022,100,1
43441985,18022,100,3
30080757,18022,100,3
21527950,18022,100,4
30417926,18022,100,1
74028413,18022,100,1
34261447,18022,100,23
34261447,18023,700,23
34261447,18024,900,23
32445602,18022,100,24
32445602,18023,700,24
32445602,18024,900,24
25891753,18022,100,13
25891753,18023,700,13
22798398,18022,100,1
33602946,18022,100,5
72254793,18022,100,5
76781132,18022,100,3
15058534,18022,100,12
15058534,18023,700,12
76927856,18022,100,1
36779842,18022,100,13
36779842,18023,700,13
28057247,18022,100,21
28057247,18023,700,21
28057247,18024,900,21
46816917,18022,100,2
73951830,18022,100,2
72933393,18022,100,18
72933393,18023,700,18
72933393,18024,900,18
31856165,18022,100,4
69,18022,100,11
69,18023,700,11
38112950,18022,100,20
38112950,18023,700,20
38112950,18024,900,20
43584515,18022,100,14
43584515,18023,700,14
23322652,18022,100,24
23322652,18023,700,24
23322652,18024,900,24
30124350,18022,100,6
471,18022,100,22
471,18023,700,22
471,18024,900,22
35787854,18022,100,6
15809217,18022,100,1
38119077,18022,100,4
75602781,18022,100,2
74534966,18022,100,6
39433748,18022,100,6
517,18022,100,23
517,18023,700,23
517,18024,900,23
55126453,18022,100,12
55126453,18023,700,12
69484645,18022,100,1
22332422,18022,100,23
22332422,18023,700,23
22332422,18024,900,23
33210252,18022,100,3
28518638,18022,100,18
28518638,18023,700,18
28518638,18024,900,18
32573975,18022,100,21
32573975,18023,700,21
32573975,18024,900,21
4801579,18022,100,22
4801579,18023,700,22
4801579,18024,900,22
59591625,18022,100,19
59591625,18023,700,19
59591625,18024,900,19
76467222,18022,100,3
75667699,18022,100,23
75667699,18023,700,23
75667699,18024,900,23
20779580,18022,100,2
37694842,18022,100,1
23598939,18022,100,9
23598939,18023,700,9
76925861,18022,100,1
34877178,18022,100,3
7658771,18022,100,12
7658771,18023,700,12
15444432,18022,100,21
15444432,18023,700,21
15444432,18024,900,21
25770367,18022,100,11
25770367,18023,700,11
69046881,18022,100,24
69046881,18023,700,24
69046881,18024,900,24
31627102,18022,100,2
37297842,18022,100,3
4450515,18022,100,1
18652240,18022,100,1
42888802,18022,100,3
73495819,18022,100,1
31985965,18022,100,22
31985965,18023,700,22
31985965,18024,900,22
27044982,18022,100,2
33905059,18022,100,1
75853023,18022,100,3
32516227,18022,100,5
28741955,18022,100,1
34106695,18022,100,2
76718878,18022,100,5
38982616,18022,100,2
19090692,18022,100,7
73199201,18022,100,4
31780674,18022,100,25
31780674,18023,700,25
31780674,18024,900,25
72428429,18022,100,18
72428429,18023,700,18
72428429,18024,900,18
13188020,18022,100,2
25356182,18022,100,7
74493920,18022,100,2
76856005,18022,100,2
35976349,18022,100,3
19537719,18022,100,2
75617801,18022,100,18
75617801,18023,700,18
75617801,18024,900,18
73424095,18022,100,5
31123788,18022,100,1
37712361,18022,100,13
37712361,18023,700,13
76181074,18022,100,10
76181074,18023,700,10
30440105,18022,100,2
9283840,18022,100,1
67596745,18022,100,1
43055576,18022,100,22
43055576,18023,700,22
43055576,18024,900,22
34966690,18022,100,4
76653052,18022,100,2
36391061,18022,100,1
35510306,18022,100,2
37721859,18022,100,14
37721859,18023,700,14
68381721,18022,100,3
57879273,18022,100,8
57879273,18023,700,8
32864118,18022,100,25
32864118,18023,700,25
32864118,18024,900,25
76885417,18022,100,1
13611607,18022,100,5
10522736,18022,100,12
10522736,18023,700,12
72986122,18022,100,4
76884342,18022,100,1
11239354,18022,100,15
11239354,18023,700,15
76455556,18022,100,2
34426651,18022,100,1
58399465,18022,100,1
20422692,18022,100,3
4176541,18022,100,8
4176541,18023,700,8
73700801,18022,100,3
35855683,18022,100,1
28428118,18022,100,11
28428118,18023,700,11
34730262,18022,100,10
34730262,18023,700,10
33812103,18022,100,6
21987979,18022,100,22
21987979,18023,700,22
21987979,18024,900,22
42251673,18022,100,2
27275858,18022,100,14
27275858,18023,700,14
36026583,18022,100,1
68031121,18022,100,3
4442400,18022,100,7
8000,18022,100,7
74485062,18022,100,2
74761892,18022,100,17
74761892,18023,700,17
74761892,18024,900,17
18645442,18022,100,12
18645442,18023,700,12
22222994,18022,100,4
16766868,18022,100,1
24966187,18022,100,4
73563398,18022,100,5
73754739,18022,100,3
5047539,18022,100,7
19548782,18022,100,16
19548782,18023,700,16
19548782,18024,900,16
27168884,18022,100,3
34419295,18022,100,1
75923227,18022,100,2
30858822,18022,100,5
43596224,18022,100,1
36222646,18022,100,9
36222646,18023,700,9
33266308,18022,100,2
76896378,18022,100,3
3130519,18022,100,1
18656132,18022,100,2
43444040,18022,100,7
10259018,18022,100,5
76387635,18022,100,1
66774465,18022,100,3
75765958,18022,100,3
4770888,18022,100,14
4770888,18023,700,14
25957679,18022,100,24
25957679,18023,700,24
25957679,18024,900,24
28845483,18022,100,1
33338017,18022,100,2
32928572,18022,100,8
32928572,18023,700,8
35503833,18022,100,26
35503833,18023,700,26
35503833,18024,900,26
10534385,18022,100,7
654,18022,100,19
654,18023,700,19
654,18024,900,19
31644385,18022,100,7
73778904,18022,100,9
73778904,18023,700,9
33205413,18022,100,7
76428052,18022,100,1
24701603,18022,100,19
24701603,18023,700,19
24701603,18024,900,19
24662169,18022,100,10
24662169,18023,700,10
73742750,18022,100,7
37345430,18022,100,2
27729967,18022,100,3
26840391,18022,100,10
26840391,18023,700,10
73103372,18022,100,1
76054310,18022,100,2
63666577,18022,100,19
63666577,18023,700,19
63666577,18024,900,19
9707200,18022,100,10
9707200,18023,700,10
25449417,18022,100,15
25449417,18023,700,15
7772387,18022,100,2
14808205,18022,100,17
14808205,18023,700,17
14808205,18024,900,17
74283193,18022,100,5
75302777,18022,100,1
38239426,18022,100,18
38239426,18023,700,18
38239426,18024,900,18
30676884,18022,100,1
36441515,18022,100,5
36462582,18022,100,2
38749780,18022,100,1
36223786,18022,100,5
22127099,18022,100,6
9570700,18022,100,5
75467819,18022,100,1
25849163,18022,100,6
39596143,18022,100,1
22954279,18022,100,7
76359575,18022,100,1
40080843,18022,100,21
40080843,18023,700,21
40080843,18024,900,21
14476538,18022,100,23
14476538,18023,700,23
14476538,18024,900,23
9233667,18022,100,3
75080023,18022,100,2
20699999,18022,100,3
76007791,18022,100,7
25485867,18022,100,23
25485867,18023,700,23
25485867,18024,900,23
36442517,18022,100,1
36122522,18022,100,2
36704498,18022,100,2
36210147,18022,100,24
36210147,18023,700,24
36210147,18024,900,24
34738882,18022,100,24
34738882,18023,700,24
34738882,18024,900,24
76317743,18022,100,2
31893210,18022,100,14
31893210,18023,700,14
69355505,18022,100,2
31726998,18022,100,5
20650591,18022,100,1
42862172,18022,100,24
42862172,18023,700,24
42862172,18024,900,24
57671701,18022,100,16
57671701,18023,700,16
57671701,18024,900,16
74368122,18022,100,17
74368122,18023,700,17
74368122,18024,900,17
40102643,18022,100,1
16846142,18022,100,2
28971010,18022,100,3
76683195,18022,100,10
76683195,18023,700,10
76181188,18022,100,1
31873045,18022,100,2
33518490,18022,100,3
53626593,18022,100,28
53626593,18023,700,28
53626593,18024,900,28
41506922,18022,100,16
41506922,18023,700,16
41506922,18024,900,16
40297023,18022,100,1
33493534,18022,100,2
34286093,18022,100,22
34286093,18023,700,22
34286093,18024,900,22
76829820,18022,100,3
22698654,18022,100,1
43906270,18022,100,11
43906270,18023,700,11
75465925,18022,100,6
71736005,18022,100,15
71736005,18023,700,15
14341109,18022,100,13
14341109,18023,700,13
33495678,18022,100,7
38764183,18022,100,9
38764183,18023,700,9
20833656,18022,100,6
6074779,18022,100,14
6074779,18023,700,14
76896306,18022,100,3
26586125,18022,100,3
38334327,18022,100,1
44860629,18022,100,3
76956679,18022,100,1
73328897,18022,100,1
20332224,18022,100,25
20332224,18023,700,25
20332224,18024,900,25
66666621,18022,100,2
40350307,18022,100,6
1622,18022,100,8
1622,18023,700,8
4641547,18022,100,10
4641547,18023,700,10
30066184,18022,100,8
30066184,18023,700,8
76843407,18022,100,5
75431535,18022,100,1
26424605,18022,100,26
26424605,18023,700,26
26424605,18024,900,26
25979754,18022,100,4
22433405,18022,100,5
74107243,18022,100,19
74107243,18023,700,19
74107243,18024,900,19
42775270,18022,100,18
42775270,18023,700,18
42775270,18024,900,18
59581917,18022,100,22
59581917,18023,700,22
59581917,18024,900,22
76438133,18022,100,18
76438133,18023,700,18
76438133,18024,900,18
38850989,18022,100,7
74694219,18022,100,1
63363333,18022,100,1
28039899,18022,100,2
76455632,18022,100,1
35146136,18022,100,24
35146136,18023,700,24
35146136,18024,900,24
35068675,18022,100,9
35068675,18023,700,9
37469213,18022,100,16
37469213,18023,700,16
37469213,18024,900,16
76894048,18022,100,1
25579337,18022,100,22
25579337,18023,700,22
25579337,18024,900,22
34498851,18022,100,16
34498851,18023,700,16
34498851,18024,900,16
72609245,18022,100,4
42164010,18022,100,2
14040001,18022,100,1
12473667,18022,100,8
12473667,18023,700,8
27875878,18022,100,23
27875878,18023,700,23
27875878,18024,900,23
22993346,18022,100,4
73448896,18022,100,10
73448896,18023,700,10
53642749,18022,100,19
53642749,18023,700,19
53642749,18024,900,19
35291382,18022,100,2
33455671,18022,100,15
33455671,18023,700,15
75507783,18022,100,1
18690886,18022,100,1
16142352,18022,100,5
9595995,18022,100,14
9595995,18023,700,14
32397302,18022,100,10
32397302,18023,700,10
35302500,18022,100,2
76785535,18022,100,2
49458277,18022,100,22
49458277,18023,700,22
49458277,18024,900,22
33175211,18022,100,2
3660919,18022,100,24
3660919,18023,700,24
3660919,18024,900,24
32581773,18022,100,20
32581773,18023,700,20
32581773,18024,900,20
31476829,18022,100,3
73060130,18022,100,5
21860261,18022,100,1
38234506,18022,100,5
42296754,18022,100,4
37135392,18022,100,3
18420417,18022,100,12
18420417,18023,700,12
34894944,18022,100,23
34894944,18023,700,23
34894944,18024,900,23
34954353,18022,100,22
34954353,18023,700,22
34954353,18024,900,22
64082329,18022,100,2
26654338,18022,100,3
23205528,18022,100,1
35660667,18022,100,25
35660667,18023,700,25
35660667,18024,900,25
4895464,18022,100,10
4895464,18023,700,10
9266266,18022,100,3
41816093,18022,100,18
41816093,18023,700,18
41816093,18024,900,18
28973486,18022,100,2
38119851,18022,100,3
63389513,18022,100,2
20316025,18022,100,24
20316025,18023,700,24
20316025,18024,900,24
75751757,18022,100,3
36633087,18022,100,7
33311113,18022,100,19
33311113,18023,700,19
33311113,18024,900,19
22126342,18022,100,11
22126342,18023,700,11
76548475,18022,100,1
75386996,18022,100,2
76952541,18022,100,3
30187827,18022,100,2
76463422,18022,100,1
62,18022,100,3
6131138,18022,100,21
6131138,18023,700,21
6131138,18024,900,21
30221635,18022,100,3
47588257,18022,100,3
75080027,18022,100,2
21829160,18022,100,2
31394591,18022,100,2
76683014,18022,100,22
76683014,18023,700,22
76683014,18024,900,22
37335607,18022,100,2
75966900,18022,100,9
75966900,18023,700,9
65963153,18022,100,1
19700633,18022,100,1
38702391,18022,100,2
32207336,18022,100,1
34757480,18022,100,7
29619089,18022,100,15
29619089,18023,700,15
28817952,18022,100,3
11534948,18022,100,25
11534948,18023,700,25
11534948,18024,900,25
36014978,18022,100,2
53923517,18022,100,5
10249344,18022,100,17
10249344,18023,700,17
10249344,18024,900,17
22458016,18022,100,3
12119378,18022,100,7
10682077,18022,100,2
45554777,18022,100,14
45554777,18023,700,14
40301119,18022,100,3
28856703,18022,100,21
28856703,18023,700,21
28856703,18024,900,21
35940084,18022,100,1
25317736,18022,100,4
761,18022,100,10
761,18023,700,10
75321344,18022,100,5
74224842,18022,100,1
31465417,18022,100,1
51259917,18022,100,7
62391073,18022,100,1
72801592,18022,100,23
72801592,18023,700,23
72801592,18024,900,23
34038283,18022,100,20
34038283,18023,700,20
34038283,18024,900,20
37072128,18022,100,16
37072128,18023,700,16
37072128,18024,900,16
33901608,18022,100,2
24970340,18022,100,3
18381413,18022,100,22
18381413,18023,700,22
18381413,18024,900,22
68162585,18022,100,2
46598099,18022,100,11
46598099,18023,700,11
42237086,18022,100,2
3391664,18022,100,1
37327349,18022,100,7
46670353,18022,100,1
37022650,18022,100,8
37022650,18023,700,8
28875166,18022,100,1
37931536,18022,100,15
37931536,18023,700,15
37108331,18022,100,16
37108331,18023,700,16
37108331,18024,900,16
76892264,18022,100,3
63473969,18022,100,2
70233757,18022,100,16
70233757,18023,700,16
70233757,18024,900,16
37779999,18022,100,1
76776050,18022,100,6
16039868,18022,100,1
38351591,18022,100,21
38351591,18023,700,21
38351591,18024,900,21
57230001,18022,100,19
57230001,18023,700,19
57230001,18024,900,19
21253148,18022,100,19
21253148,18023,700,19
21253148,18024,900,19
18142829,18022,100,20
18142829,18023,700,20
18142829,18024,900,20
40113079,18022,100,6
22976758,18022,100,7
18406072,18022,100,21
18406072,18023,700,21
18406072,18024,900,21
74093803,18022,100,1
7214248,18022,100,2
4888883,18022,100,11
4888883,18023,700,11
65633233,18022,100,3
76894308,18022,100,11
76894308,18023,700,11
32006334,18022,100,5
74340205,18022,100,3
7538317,18022,100,26
7538317,18023,700,26
7538317,18024,900,26
19075171,18022,100,19
19075171,18023,700,19
19075171,18024,900,19
11358959,18022,100,1
36294182,18022,100,25
36294182,18023,700,25
36294182,18024,900,25
53784621,18022,100,2
43371543,18022,100,2
34429811,18022,100,12
34429811,18023,700,12
34373458,18022,100,1
35048920,18022,100,10
35048920,18023,700,10
76942039,18022,100,2
76928117,18022,100,1
32093457,18022,100,23
32093457,18023,700,23
32093457,18024,900,23
39669875,18022,100,2
30113214,18022,100,3
75201262,18022,100,21
75201262,18023,700,21
75201262,18024,900,21
17939415,18022,100,1
35037107,18022,100,24
35037107,18023,700,24
35037107,18024,900,24
21238573,18022,100,2
33840542,18022,100,27
33840542,18023,700,27
33840542,18024,900,27
72821014,18022,100,23
72821014,18023,700,23
72821014,18024,900,23
